,news_id,title,publish_time,location,category,latitude,longitude
153,42070,觀塘道東行往油塘方向，近裕民坊多車，龍尾：九龍灣港鐵站。,2019-11-04 15:02:00,九龍灣港鐵站,busy,22.3225844,114.2131417
154,86241,觀塘道往油塘方向，近裕民坊一段擠塞，龍尾：九龍灣港鐵站。,2019-11-08 15:00:00,九龍灣港鐵站,congestion,22.3225844,114.2131417
155,182282,觀塘道往東隧方向擠塞，龍尾：九龍灣港鐵站。,2019-11-15 09:10:00,九龍灣港鐵站,congestion,22.3225844,114.2131417
156,183284,觀塘道往東隧方向擠塞，龍尾：九龍灣港鐵站。,2019-11-15 10:30:00,九龍灣港鐵站,congestion,22.3225844,114.2131417
157,182679,觀塘道往東隧方向擠塞，龍尾：九龍灣港鐵站。,2019-11-15 09:45:00,九龍灣港鐵站,congestion,22.3225844,114.2131417
158,357157,龍翔道往荃灣方向，近斧山道中線的意外，龍尾：九龍灣港鐵站，亦影響偉業街往觀塘道擠塞。,2019-11-26 17:51:00,九龍灣港鐵站,accident,22.3225844,114.2131417
159,225929,【土瓜灣免費接駁巴士】今早7:00開始至11:00，政府會安排4條免費接駁巴士前往港鐵站，A線:馬頭角道(近欣榮花園)至九龍灣港鐵站、B線:馬頭角道(近欣榮花園)至何文田港鐵站、C線:馬頭圍道(近天光道)至九龍灣港鐵站、D線:土瓜灣道(近益豐大廈)至何文田港鐵站。,2019-11-19 06:51:00,九龍灣港鐵站,info,22.3225844,114.2131417
160,495565,觀塘道往油塘方向，近裕民坊一段擠塞，龍尾：九龍灣港鐵站。,2019-12-10 19:48:00,九龍灣港鐵站,congestion,22.3225844,114.2131417
161,480749,觀塘道往油塘方向，近裕民坊一段慢車，龍尾：九龍灣港鐵站。,2019-12-09 17:02:00,九龍灣港鐵站,busy,22.3225844,114.2131417
162,371351,觀塘開源道迴旋處有交通意外，影響到觀塘道往油塘方向擠塞，龍尾：九龍灣港鐵站。,2019-11-27 11:38:00,九龍灣港鐵站,accident,22.3225844,114.2131417
163,321514,觀塘道往東隧亦擠塞，龍尾：九龍灣港鐵站。,2019-11-25 07:52:00,九龍灣港鐵站,congestion,22.3225844,114.2131417
164,233898,較早前觀塘道往油塘方向，近康寧道油站3、4線的交通意外已清理，龍尾：九龍灣港鐵站。,2019-11-19 16:46:00,九龍灣港鐵站,accident,22.3225844,114.2131417
165,390358,觀塘道往油塘方向，近觀塘游泳池有交通意外，龍尾：九龍灣港鐵站。,2019-11-28 09:21:00,九龍灣港鐵站,accident,22.3225844,114.2131417
166,391437,觀塘道往油塘方向，近康寧道擠塞，龍尾：九龍灣港鐵站。,2019-11-28 10:54:00,九龍灣港鐵站,congestion,22.3225844,114.2131417
167,225934,【土瓜灣免費接駁巴士】由早上7:00開始至早上10:00，運輸署會安排4條土瓜灣往九龍西區的免費接駁巴士前往港鐵站，A線:馬頭角道(近欣榮花園)至九龍灣港鐵站、B線:馬頭角道(近欣榮花園)至何文田港鐵站、C線:馬頭圍道(近天光道)至九龍灣港鐵站、D線:土瓜灣道(近益豐大廈)至何文田港鐵站。,2019-11-19 06:55:00,九龍灣港鐵站,info,22.3225844,114.2131417
168,460602,觀塘道往油塘方向，近裕民坊一段擠塞，龍尾：九龍灣港鐵站。,2019-12-06 20:04:00,九龍灣港鐵站,congestion,22.3225844,114.2131417
169,425882,觀塘道往油塘方向，近裕民坊一段擠塞，龍尾：九龍灣港鐵站。,2019-12-03 15:50:00,九龍灣港鐵站,congestion,22.3225844,114.2131417
170,581322,觀塘道往油塘方向，近裕民坊一段擠塞，龍尾：九龍灣港鐵站。,2019-12-20 16:00:00,九龍灣港鐵站,congestion,22.3225844,114.2131417
171,552452,觀塘道往油塘方向，近裕民坊一段擠塞，龍尾：九龍灣港鐵站。,2019-12-17 18:30:00,九龍灣港鐵站,congestion,22.3225844,114.2131417
172,523661,觀塘道東行往油塘，近裕民坊多車，龍尾：九龍灣港鐵站。,2019-12-13 16:35:00,九龍灣港鐵站,busy,22.3225844,114.2131417
173,586108,觀塘道東行往油塘方向，近開源道迴旋處有交通意外，部份行車線受阻，龍尾：九龍灣港鐵站。,2019-12-23 13:44:00,九龍灣港鐵站,blocked,22.3225844,114.2131417
174,587774,觀塘道往油塘方向，近開源道迴旋處一段擠塞，龍尾：九龍灣港鐵站。,2019-12-24 12:44:00,九龍灣港鐵站,congestion,22.3225844,114.2131417
175,593122,觀塘道東行往油塘方向，近裕民坊至九龍灣港鐵站較多車。,2019-12-27 16:57:00,九龍灣港鐵站,busy,22.3225844,114.2131417
176,586146,觀塘繞道東行往將軍澳方向，近碼頭一帶多車，龍尾：九龍灣驗車中心。,2019-12-23 14:16:00,九龍灣驗車中心,busy,22.31741435,114.212401552311
177,482353,偉業街往敬業街擠塞，龍尾：九龍灣驗車中心。,2019-12-09 18:55:00,九龍灣驗車中心,congestion,22.31741435,114.212401552311
178,45925,觀塘繞道東行往將軍澳方向，近觀塘碼頭慢線有意外，龍尾：九龍灣驗車中心。 ,2019-11-04 19:53:00,九龍灣驗車中心,accident,22.31741435,114.212401552311
179,75062,較早前觀塘繞道往油塘方向，近落偉業街支路的唯一行車線的交通意外已清理，龍尾：九龍貨倉。,2019-11-07 14:26:00,九龍貨倉,accident,22.31556975,114.212898411097
180,46010,較早前觀塘繞道東行往將軍澳方向，近觀塘碼頭的意外已清場，龍尾：九龍貨倉。,2019-11-04 19:58:00,九龍貨倉,accident,22.31556975,114.212898411097
181,68753,較早前觀塘繞道往油塘方向，近九龍貨倉慢線的壞車已拖走，交通回復正常。,2019-11-06 19:56:00,九龍貨倉,normal,22.31556975,114.212898411097
182,90186,較早前觀塘繞道往旺角方向，近九龍貨倉的交通意外已清理，車龍有待消散。,2019-11-08 19:34:00,九龍貨倉,accident,22.31556975,114.212898411097
183,204802,觀塘繞道通往太子道東(旺角方向)的支路有交通意外，唯一行車線封閉，龍尾：九龍貨倉。,2019-11-16 19:05:00,九龍貨倉,blocked,22.31556975,114.212898411097
184,205220,觀塘繞道往旺角方向，通往太子道東的支路有交通意外，唯一行車線封閉，龍尾：九龍貨倉。,2019-11-16 19:05:00,九龍貨倉,blocked,22.31556975,114.212898411097
185,160583,東隧往港島擠塞，龍尾：九龍貨倉。,2019-11-14 10:19:00,九龍貨倉,congestion,22.31556975,114.212898411097
186,500664,觀塘繞道往旺角方向，近九龍貨倉有交通意外，一帶車多。,2019-12-11 10:42:00,九龍貨倉,accident,22.31556975,114.212898411097
187,500981,較早前觀塘繞道往旺角方向，近九龍貨倉的交通意外已清理，交通回復正常。,2019-12-11 11:34:00,九龍貨倉,normal,22.31556975,114.212898411097
188,488588,觀塘繞道往油塘方向，近觀塘碼頭有壞車阻路，龍尾：九龍貨倉。,2019-12-10 09:24:00,九龍貨倉,busy,22.31556975,114.212898411097
189,439317,較早前觀塘繞道往油塘方向，近九龍貨倉中線的交通意外已清理，車龍有待消散。 ,2019-12-04 19:16:00,九龍貨倉,accident,22.31556975,114.212898411097
190,443650,觀塘繞道往旺角方向，近九龍貨倉慢線有壞車，一帶車多。,2019-12-05 07:37:00,九龍貨倉,busy,22.31556975,114.212898411097
191,519907,觀塘繞道往油塘方向，近觀塘碼頭一段慢車，龍尾：九龍貨倉。,2019-12-13 09:26:00,九龍貨倉,busy,22.31556975,114.212898411097
192,488777,觀塘繞道往油塘方向，近觀塘碼頭有交通意外，龍尾：九龍貨倉。,2019-12-10 09:24:00,九龍貨倉,accident,22.31556975,114.212898411097
193,443616,觀塘繞道往旺角方向，近九龍貨倉慢線有交通意外，一帶車多。,2019-12-05 07:37:00,九龍貨倉,accident,22.31556975,114.212898411097
194,476022,觀塘繞道往油塘方向，近麵粉廠慢線有交通意外，龍尾：九龍貨倉。,2019-12-09 10:14:00,九龍貨倉,accident,22.31556975,114.212898411097
195,483877,觀塘繞道東行往將軍澳方向，近九龍貨倉的意外清場，仍然略為多車。,2019-12-09 20:15:00,九龍貨倉,accident,22.31556975,114.212898411097
196,561058,觀塘繞道往油塘方向，近觀塘商貿區支路擠塞，龍尾：九龍貨倉。,2019-12-18 14:55:00,九龍貨倉,congestion,22.31556975,114.212898411097
197,602942,較早前觀塘繞道往旺角方向，近九龍貨倉的意外已處理，一帶車多。,2020-01-04 16:25:00,九龍貨倉,accident,22.31556975,114.212898411097
198,404083,窩打老道往尖沙咀方向，近界限街擠塞，龍尾：九龍軍營。,2019-11-30 16:06:00,九龍軍營,congestion,22.3063364,114.165329
199,495396,較早前觀塘繞道往油塘方向，近九龍麵粉廠的意外清場，車龍有待消散。,2019-12-10 19:41:00,九龍麵粉廠,accident,22.3112664,114.21908978159
200,205224,觀塘繞道往旺角方向，通往太子道東支路的交通意外仍未清理，唯一行車線封閉，一帶擠塞，龍尾：九龍麵粉廠。,2019-11-16 19:39:00,九龍麵粉廠,blocked,22.3112664,114.21908978159
201,205128,觀塘繞道通往太子道東(旺角方向)支路的交通意外仍未清理，唯一行車線封閉，一帶擠塞，龍尾：九龍麵粉廠。,2019-11-16 19:39:00,九龍麵粉廠,blocked,22.3112664,114.21908978159
202,335339,觀塘繞道往油塘方向，近九龍麵粉廠中線的壞車離開，車龍有待消散。,2019-11-25 19:10:00,九龍麵粉廠,info,22.3112664,114.21908978159
203,96442,觀塘繞道往將軍澳道方向支路，近觀塘游泳池快線的交通意外未清理，龍尾：九龍麵粉廠。,2019-11-09 15:10:00,九龍麵粉廠,accident,22.3112664,114.21908978159
204,21863,觀塘繞道往旺角方向，近九龍麵粉廠及麗港城的意外分別清場，但車龍仍然有待消散。,2019-11-01 18:36:00,九龍麵粉廠,accident,22.3112664,114.21908978159
205,16350,較早前觀塘繞道往旺角方向，近九龍麵粉廠快線的交通意外已清理，交通回復正常。,2019-11-01 08:54:00,九龍麵粉廠,accident,22.3112664,114.21908978159
206,16240,觀塘繞道往旺角方向，近九龍麵粉廠的快線有交通意外，一帶擠塞。,2019-11-01 08:34:00,九龍麵粉廠,accident,22.3112664,114.21908978159
207,580476,觀塘繞道往旺角方向，近九龍麵粉廠的中、慢線有交通意外，一帶擠塞。,2019-12-20 13:33:00,九龍麵粉廠,accident,22.3112664,114.21908978159
208,50469,清水灣道往坪石方向，近龍窩村一段車多，龍尾：井欄樹。,2019-11-05 08:08:00,井欄樹,busy,22.3360401,114.2381974
209,50620,清水灣道往坪石方向，近安達臣道有交通意外，龍尾：井欄樹。,2019-11-05 08:50:00,井欄樹,accident,22.3360401,114.2381974
210,422089,清水灣道往龍翔道方向，近聖若瑟小學的中、快線有交通意外，龍尾：井欄樹。,2019-12-03 08:14:00,井欄樹,accident,22.3360401,114.2381974
211,88444,西貢公路爆水管清場：西貢公路近匡湖居一段封路重開，來回方向仍然擠塞，龍尾分別到：西貢消防局、清水灣道近亞公灣路。,2019-11-08 17:50:00,亞公灣,blocked,22.3917257,114.2973331
212,44175,清水灣道往西貢方向，近大埔仔村多車，龍尾：亞公灣。,2019-11-04 18:01:00,亞公灣,busy,22.3917257,114.2973331
213,250033,大涌橋路往九龍方向，近富豪花園擠塞，龍尾：亞公角漁民新村。,2019-11-20 09:26:00,亞公角漁民新村,congestion,22.402528,114.2153253
214,203995,【九龍區封路】彌敦道來回方向近山東街，以及介乎亞皆老街及登打士街一段已重開。,2019-11-16 17:30:00,亞皆老街,blocked,22.3222879,114.1795485
215,209864,【九龍區封路】彌敦道介乎旺角道及窩打老道來回方向；亞皆老街介乎砵蘭街及西洋菜南街暫時封閉。,2019-11-17 19:29:00,亞皆老街,blocked,22.3222879,114.1795485
216,208653,【九龍區封路】彌敦道來回方向，介乎亞皆老街與窩打老道之間的一段不能通車。駕駛人士請勿前往一帶。,2019-11-17 15:42:00,亞皆老街,blocked,22.3222879,114.1795485
217,181603,【九龍封路】窩打老道及聯合道的交界、聯合道近香港浸會醫院、歌和老街介乎達之路及窩打老道、漆咸道南近香港理工大學(來回方向)、衛理道、公主道、西九龍走廊都不能轉入加士居道、渡船街和佐敦道都不能轉入加士居道天橋、康莊道(北行) 、紅隧近香港理工大學(來回方向) 、啓田道近德田街、機利士南路只能轉入蕪湖街、彌敦道介乎登打士街個旺角道、亞皆老街介乎塘尾道及洗衣街、漆咸道南及暢運道交界。,2019-11-15 06:53:00,亞皆老街,blocked,22.3222879,114.1795485
218,181579,【九龍封路】窩打老道及聯合道的交界、聯合道近香港浸會醫院、歌和老街介乎達之路及窩打老道、漆咸道南近香港理工大學(來回方向)、衛理道、公主道、西九龍走廊都不能轉入加士居道、渡船街和佐敦道都不能轉入加士居道天橋、康莊道(北行) 、紅隧近香港理工大學(來回方向) 、啓田道近德田街、機利士南路只能轉入蕪湖街、彌敦道介乎登打士街個旺角道、亞皆老街介乎塘尾道及洗衣街、漆咸道南及暢運道交界。,2019-11-15 06:42:00,亞皆老街,blocked,22.3222879,114.1795485
219,159457,【九龍封路】欽州街介乎元州街及福華街、塘尾道介乎亞皆老街及旺角道。,2019-11-14 08:48:00,亞皆老街,blocked,22.3222879,114.1795485
220,159458,【九龍封路】衛理道、公主道、西九龍走廊都不能轉入加士居道、渡船街和佐敦道都不能轉入加士居道天橋、窩打老道及聯合道的交界、聯合道近香港浸信會醫院、歌和老街介乎達之路及窩打老道、漆咸道南近香港理工大學(往觀塘方向)、康莊道(北行)、海底隧道近香港理工大學(來回方向)、彌敦道介乎太子道西及窩打老道(來回方向)、亞皆老街近洗衣街、機利士北路(只能轉入蕪湖街)、啓田道近德田街。,2019-11-14 08:48:00,亞皆老街,blocked,22.3222879,114.1795485
221,144473,【阻塞或封閉】香港：上亞厘畢道及下亞厘畢道的連接路；九龍：亞皆老街介乎櫻桃街及彌敦道、歌和老街近達之路、歌和老街及窩打老道的交界、彌敦道介乎太子道西及窩打老道。,2019-11-13 07:46:00,亞皆老街,blocked,22.3222879,114.1795485
222,144461,【阻塞或封閉】香港：上亞厘畢道及下亞厘畢道的連接路、薄扶林道介乎士美菲路及皇后大道西；九龍：亞皆老街介乎櫻桃街及彌敦道、歌和老街近達之路、歌和老街及窩打老道的交界、彌敦道介乎太子道西及窩打老道。,2019-11-13 06:45:00,亞皆老街,blocked,22.3222879,114.1795485
223,158924,、聯合道近香港浸信會醫院、歌和老街介乎達之路及窩打老道、漆咸道南近香港理工大學(往觀塘方向)、衛理道(不能轉入加士居道)、公主道(不能轉入加士居道)、西九龍走廊(不能轉入加士居道)、渡船街(不能轉入加士居道天橋)、佐敦道(不能轉入加士居道天橋)、康莊道(北行)、海底隧道近香港理工大學(來回方向)、彌敦道介乎太子道西及窩打老道(來回方向)、亞皆老街近洗衣街。,2019-11-14 06:52:00,亞皆老街,info,22.3222879,114.1795485
224,158932,【九龍封路】窩打老道及聯合道的交界、聯合道近香港浸信會醫院、歌和老街介乎達之路及窩打老道、漆咸道南近香港理工大學(往觀塘方向)、衛理道(不能轉入加士居道)、公主道(不能轉入加士居道)、西九龍走廊(不能轉入加士居道)、渡船街(不能轉入加士居道天橋)、佐敦道(不能轉入加士居道天橋)、康莊道(北行)、海底隧道近香港理工大學(來回方向)、彌敦道介乎太子道西及窩打老道(來回方向)、亞皆老街近洗衣街。,2019-11-14 06:52:00,亞皆老街,blocked,22.3222879,114.1795485
